Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,109749,-,-,-,41.13,-8.62,0,78,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,GHI,
2017,4,15,6,15,12.3,30,N/A
2017,4,15,6,30,12.700000000000001,64,N/A
2017,4,15,6,45,13.100000000000001,106,N/A
2017,4,15,7,0,13.600000000000001,151,N/A
2017,4,15,7,15,14,199,N/A
2017,4,15,7,30,14.5,177,N/A
2017,4,15,7,45,15,217,N/A
2017,4,15,8,0,15.5,352,N/A
2017,4,15,8,15,15.9,402,N/A
2017,4,15,8,30,16.3,451,N/A
2017,4,15,8,45,16.7,501,N/A
2017,4,15,9,0,17.1,547,N/A
2017,4,15,9,15,17.3,592,N/A
2017,4,15,9,30,17.6,635,N/A
2017,4,15,9,45,17.900000000000002,675,N/A
2017,4,15,10,0,18.2,577,N/A
2017,4,15,10,15,18.400000000000002,609,N/A
2017,4,15,10,30,18.6,780,N/A
2017,4,15,10,45,18.8,808,N/A
2017,4,15,11,0,19,833,N/A
2017,4,15,11,15,19.200000000000003,855,N/A
2017,4,15,11,30,19.3,873,N/A
2017,4,15,11,45,19.400000000000002,889,N/A
2017,4,15,12,0,19.5,900,N/A
2017,4,15,12,15,19.6,907,N/A
2017,4,15,12,30,19.6,858,N/A
2017,4,15,12,45,19.700000000000003,846,N/A
2017,4,15,13,0,19.8,804,N/A
2017,4,15,13,15,19.8,823,N/A
2017,4,15,13,30,19.8,778,N/A
2017,4,15,13,45,19.8,813,N/A
2017,4,15,14,0,19.700000000000003,805,N/A
2017,4,15,14,15,19.700000000000003,809,N/A
2017,4,15,14,30,19.6,780,N/A
2017,4,15,14,45,19.5,730,N/A
2017,4,15,15,0,19.400000000000002,716,N/A
2017,4,15,15,15,19.3,633,N/A
2017,4,15,15,30,19.1,617,N/A
2017,4,15,15,45,18.900000000000002,575,N/A
2017,4,15,16,0,18.7,499,N/A
2017,4,15,16,15,18.5,532,N/A
2017,4,15,16,30,18.3,454,N/A
2017,4,15,16,45,18,391,N/A
2017,4,15,17,0,17.8,332,N/A
2017,4,15,17,15,17.400000000000002,288,N/A
2017,4,15,17,30,17,231,N/A
2017,4,15,17,45,16.5,221,N/A
2017,4,15,18,0,16.1,169,N/A
2017,4,15,18,15,15.700000000000001,110,N/A
2017,4,15,18,30,15.200000000000001,74,N/A
2017,4,15,18,45,14.700000000000001,43,N/A
2017,4,15,19,0,14.3,16,N/A
2017,4,15,19,15,14.100000000000001,0,N/A
2017,4,15,19,30,13.9,0,N/A
2017,4,15,19,45,13.700000000000001,0,N/A
2017,4,15,20,0,13.5,0,N/A
2017,4,15,20,15,13.4,0,N/A
2017,4,15,20,30,13.4,0,N/A
2017,4,15,20,45,13.4,0,N/A
2017,4,15,21,0,13.4,0,N/A
2017,4,15,21,15,13.4,0,N/A
2017,4,15,21,30,13.5,0,N/A
2017,4,15,21,45,13.5,0,N/A
2017,4,15,22,0,13.5,0,N/A
2017,4,15,22,15,13.600000000000001,0,N/A
2017,4,15,22,30,13.600000000000001,0,N/A
2017,4,15,22,45,13.600000000000001,0,N/A
2017,4,15,23,0,13.600000000000001,0,N/A
2017,4,15,23,15,13.600000000000001,0,N/A
2017,4,15,23,30,13.600000000000001,0,N/A
2017,4,15,23,45,13.600000000000001,0,N/A
2017,4,16,0,0,13.3,0,N/A
2017,4,16,0,15,13.200000000000001,0,N/A
2017,4,16,0,30,13.100000000000001,0,N/A
2017,4,16,0,45,13,0,N/A
2017,4,16,1,0,12.8,0,N/A
2017,4,16,1,15,12.8,0,N/A
2017,4,16,1,30,12.8,0,N/A
2017,4,16,1,45,12.9,0,N/A
2017,4,16,2,0,12.9,0,N/A
2017,4,16,2,15,12.9,0,N/A
2017,4,16,2,30,12.9,0,N/A
2017,4,16,2,45,12.9,0,N/A
2017,4,16,3,0,12.9,0,N/A
2017,4,16,3,15,12.9,0,N/A
2017,4,16,3,30,12.8,0,N/A
2017,4,16,3,45,12.8,0,N/A
2017,4,16,4,0,12.8,0,N/A
2017,4,16,4,15,12.700000000000001,0,N/A
2017,4,16,4,30,12.600000000000001,0,N/A
2017,4,16,4,45,12.5,0,N/A
2017,4,16,5,0,12.5,0,N/A
2017,4,16,5,15,12.5,0,N/A
2017,4,16,5,30,12.5,0,N/A
2017,4,16,5,45,12.600000000000001,0,N/A
2017,4,16,6,0,12.600000000000001,0,N/A
2017,4,16,6,15,12.8,13,N/A
2017,4,16,6,30,12.9,37,N/A
2017,4,16,6,45,13.100000000000001,62,N/A
2017,4,16,7,0,13.3,53,N/A
2017,4,16,7,15,13.5,70,N/A
2017,4,16,7,30,13.700000000000001,89,N/A
2017,4,16,7,45,13.9,185,N/A
2017,4,16,8,0,14.100000000000001,218,N/A
2017,4,16,8,15,14.4,237,N/A
2017,4,16,8,30,14.8,289,N/A
2017,4,16,8,45,15.100000000000001,348,N/A
2017,4,16,9,0,15.5,432,N/A
2017,4,16,9,15,15.9,455,N/A
2017,4,16,9,30,16.400000000000002,499,N/A
2017,4,16,9,45,16.8,498,N/A
2017,4,16,10,0,17.3,587,N/A
2017,4,16,10,15,17.6,608,N/A
2017,4,16,10,30,17.900000000000002,768,N/A
2017,4,16,10,45,18.3,797,N/A
2017,4,16,11,0,18.6,821,N/A
2017,4,16,11,15,18.900000000000002,766,N/A
2017,4,16,11,30,19.200000000000003,770,N/A
2017,4,16,11,45,19.5,678,N/A
2017,4,16,12,0,19.8,707,N/A
2017,4,16,12,15,20.1,900,N/A
2017,4,16,12,30,20.400000000000002,903,N/A
2017,4,16,12,45,20.8,901,N/A
2017,4,16,13,0,21.1,896,N/A
2017,4,16,13,15,21.200000000000003,888,N/A
2017,4,16,13,30,21.400000000000002,875,N/A
2017,4,16,13,45,21.6,857,N/A
2017,4,16,14,0,21.700000000000003,837,N/A
2017,4,16,14,15,21.700000000000003,814,N/A
2017,4,16,14,30,21.700000000000003,787,N/A
2017,4,16,14,45,21.700000000000003,761,N/A
2017,4,16,15,0,21.700000000000003,728,N/A
2017,4,16,15,15,21.6,693,N/A
2017,4,16,15,30,21.400000000000002,653,N/A
2017,4,16,15,45,21.3,611,N/A
2017,4,16,16,0,21.1,567,N/A
2017,4,16,16,15,20.900000000000002,522,N/A
2017,4,16,16,30,20.700000000000003,475,N/A
2017,4,16,16,45,20.400000000000002,425,N/A
2017,4,16,17,0,20.200000000000003,376,N/A
2017,4,16,17,15,19.6,326,N/A
2017,4,16,17,30,19.1,276,N/A
2017,4,16,17,45,18.5,225,N/A
2017,4,16,18,0,17.900000000000002,177,N/A
2017,4,16,18,15,17.400000000000002,130,N/A
2017,4,16,18,30,16.8,88,N/A
2017,4,16,18,45,16.2,49,N/A
2017,4,16,19,0,15.600000000000001,19,N/A
2017,4,16,19,15,15.4,0,N/A
2017,4,16,19,30,15.100000000000001,0,N/A
2017,4,16,19,45,14.9,0,N/A
2017,4,16,20,0,14.600000000000001,0,N/A
2017,4,16,20,15,14.5,0,N/A
2017,4,16,20,30,14.4,0,N/A
2017,4,16,20,45,14.3,0,N/A
2017,4,16,21,0,14.100000000000001,0,N/A
2017,4,16,21,15,14.100000000000001,0,N/A
2017,4,16,21,30,14.100000000000001,0,N/A
2017,4,16,21,45,14.100000000000001,0,N/A
2017,4,16,22,0,14.100000000000001,0,N/A
2017,4,16,22,15,14.200000000000001,0,N/A
2017,4,16,22,30,14.200000000000001,0,N/A
2017,4,16,22,45,14.200000000000001,0,N/A
2017,4,16,23,0,14.200000000000001,0,N/A
2017,4,16,23,15,14.200000000000001,0,N/A
2017,4,16,23,30,14.200000000000001,0,N/A
2017,4,16,23,45,14.200000000000001,0,N/A
2017,4,17,0,0,14.200000000000001,0,N/A
2017,4,17,0,15,14.100000000000001,0,N/A
2017,4,17,0,30,14.100000000000001,0,N/A
2017,4,17,0,45,14,0,N/A
2017,4,17,1,0,14,0,N/A
2017,4,17,1,15,13.9,0,N/A
2017,4,17,1,30,13.8,0,N/A
2017,4,17,1,45,13.8,0,N/A
2017,4,17,2,0,13.700000000000001,0,N/A
2017,4,17,2,15,13.600000000000001,0,N/A
2017,4,17,2,30,13.5,0,N/A
2017,4,17,2,45,13.4,0,N/A
2017,4,17,3,0,13.3,0,N/A
2017,4,17,3,15,13.200000000000001,0,N/A
2017,4,17,3,30,13.100000000000001,0,N/A
2017,4,17,3,45,13,0,N/A
2017,4,17,4,0,13,0,N/A
2017,4,17,4,15,12.9,0,N/A
2017,4,17,4,30,12.8,0,N/A
2017,4,17,4,45,12.700000000000001,0,N/A
2017,4,17,5,0,12.600000000000001,0,N/A
2017,4,17,5,15,12.600000000000001,0,N/A
2017,4,17,5,30,12.5,0,N/A
2017,4,17,5,45,12.5,0,N/A
2017,4,17,6,0,12.5,7,N/A
2017,4,17,6,15,12.8,29,N/A
2017,4,17,6,30,13.200000000000001,62,N/A
2017,4,17,6,45,13.5,101,N/A
2017,4,17,7,0,13.9,145,N/A
2017,4,17,7,15,14.3,191,N/A
2017,4,17,7,30,14.700000000000001,18,N/A
2017,4,17,7,45,15.200000000000001,22,N/A
2017,4,17,8,0,15.600000000000001,27,N/A
2017,4,17,8,15,16.1,32,N/A
2017,4,17,8,30,16.6,436,N/A
2017,4,17,8,45,17,486,N/A
2017,4,17,9,0,17.5,532,N/A
2017,4,17,9,15,18,576,N/A
2017,4,17,9,30,18.5,618,N/A
2017,4,17,9,45,19,659,N/A
2017,4,17,10,0,19.5,697,N/A
2017,4,17,10,15,19.900000000000002,731,N/A
2017,4,17,10,30,20.400000000000002,762,N/A
2017,4,17,10,45,20.8,791,N/A
2017,4,17,11,0,21.3,816,N/A
2017,4,17,11,15,21.6,835,N/A
2017,4,17,11,30,21.8,853,N/A
2017,4,17,11,45,22.1,876,N/A
2017,4,17,12,0,22.400000000000002,886,N/A
2017,4,17,12,15,22.3,891,N/A
2017,4,17,12,30,22.200000000000003,894,N/A
2017,4,17,12,45,22.200000000000003,890,N/A
2017,4,17,13,0,22.1,887,N/A
2017,4,17,13,15,21.900000000000002,876,N/A
2017,4,17,13,30,21.6,864,N/A
2017,4,17,13,45,21.400000000000002,789,N/A
2017,4,17,14,0,21.1,824,N/A
2017,4,17,14,15,20.8,749,N/A
2017,4,17,14,30,20.5,775,N/A
2017,4,17,14,45,20.200000000000003,743,N/A
2017,4,17,15,0,19.900000000000002,661,N/A
2017,4,17,15,15,19.6,607,N/A
2017,4,17,15,30,19.200000000000003,635,N/A
2017,4,17,15,45,18.8,506,N/A
2017,4,17,16,0,18.5,549,N/A
2017,4,17,16,15,18,429,N/A
2017,4,17,16,30,17.6,394,N/A
2017,4,17,16,45,17.1,367,N/A
2017,4,17,17,0,16.6,310,N/A
2017,4,17,17,15,16.3,273,N/A
2017,4,17,17,30,15.9,262,N/A
2017,4,17,17,45,15.600000000000001,211,N/A
2017,4,17,18,0,15.200000000000001,165,N/A
2017,4,17,18,15,15,121,N/A
2017,4,17,18,30,14.8,81,N/A
2017,4,17,18,45,14.600000000000001,44,N/A
2017,4,17,19,0,14.4,16,N/A
2017,4,17,19,15,14.200000000000001,0,N/A
2017,4,17,19,30,14.100000000000001,0,N/A
2017,4,17,19,45,14,0,N/A
2017,4,17,20,0,13.9,0,N/A
2017,4,17,20,15,13.8,0,N/A
2017,4,17,20,30,13.8,0,N/A
2017,4,17,20,45,13.700000000000001,0,N/A
2017,4,17,21,0,13.600000000000001,0,N/A
2017,4,17,21,15,13.600000000000001,0,N/A
2017,4,17,21,30,13.5,0,N/A
2017,4,17,21,45,13.5,0,N/A
2017,4,17,22,0,13.4,0,N/A
2017,4,17,22,15,13.4,0,N/A
2017,4,17,22,30,13.5,0,N/A
2017,4,17,22,45,13.5,0,N/A
2017,4,17,23,0,13.5,0,N/A
2017,4,17,23,15,13.5,0,N/A
2017,4,17,23,30,13.5,0,N/A
2017,4,17,23,45,13.5,0,N/A
2017,4,18,0,0,13.700000000000001,0,N/A
2017,4,18,0,15,13.8,0,N/A
2017,4,18,0,30,13.9,0,N/A
2017,4,18,0,45,13.9,0,N/A
2017,4,18,1,0,14,0,N/A
2017,4,18,1,15,14.200000000000001,0,N/A
2017,4,18,1,30,14.4,0,N/A
2017,4,18,1,45,14.600000000000001,0,N/A
2017,4,18,2,0,14.700000000000001,0,N/A
2017,4,18,2,15,14.9,0,N/A
2017,4,18,2,30,15.100000000000001,0,N/A
2017,4,18,2,45,15.200000000000001,0,N/A
2017,4,18,3,0,15.4,0,N/A
2017,4,18,3,15,15.5,0,N/A
2017,4,18,3,30,15.600000000000001,0,N/A
2017,4,18,3,45,15.700000000000001,0,N/A
2017,4,18,4,0,15.8,0,N/A
2017,4,18,4,15,15.8,0,N/A
2017,4,18,4,30,15.8,0,N/A
2017,4,18,4,45,15.700000000000001,0,N/A
2017,4,18,5,0,15.700000000000001,0,N/A
2017,4,18,5,15,15.4,0,N/A
2017,4,18,5,30,15.200000000000001,0,N/A
2017,4,18,5,45,14.9,0,N/A
2017,4,18,6,0,14.600000000000001,4,N/A
2017,4,18,6,15,14.700000000000001,4,N/A
2017,4,18,6,30,14.8,6,N/A
2017,4,18,6,45,14.9,7,N/A
2017,4,18,7,0,15,8,N/A
2017,4,18,7,15,15.200000000000001,10,N/A
2017,4,18,7,30,15.4,12,N/A
2017,4,18,7,45,15.600000000000001,15,N/A
2017,4,18,8,0,15.8,17,N/A
2017,4,18,8,15,16.1,20,N/A
2017,4,18,8,30,16.400000000000002,23,N/A
2017,4,18,8,45,16.7,27,N/A
2017,4,18,9,0,17,116,N/A
2017,4,18,9,15,17.400000000000002,265,N/A
2017,4,18,9,30,17.7,355,N/A
2017,4,18,9,45,18.1,307,N/A
2017,4,18,10,0,18.5,256,N/A
2017,4,18,10,15,18.6,242,N/A
2017,4,18,10,30,18.7,318,N/A
2017,4,18,10,45,18.8,321,N/A
2017,4,18,11,0,18.900000000000002,205,N/A
2017,4,18,11,15,18.900000000000002,120,N/A
2017,4,18,11,30,18.900000000000002,135,N/A
2017,4,18,11,45,18.900000000000002,168,N/A
2017,4,18,12,0,18.900000000000002,258,N/A
2017,4,18,12,15,18.900000000000002,270,N/A
2017,4,18,12,30,18.900000000000002,221,N/A
2017,4,18,12,45,18.900000000000002,356,N/A
2017,4,18,13,0,18.900000000000002,417,N/A
2017,4,18,13,15,18.8,267,N/A
2017,4,18,13,30,18.8,247,N/A
2017,4,18,13,45,18.8,183,N/A
2017,4,18,14,0,18.8,171,N/A
2017,4,18,14,15,18.900000000000002,302,N/A
2017,4,18,14,30,19,296,N/A
2017,4,18,14,45,19,360,N/A
2017,4,18,15,0,19.1,519,N/A
2017,4,18,15,15,19.200000000000003,530,N/A
2017,4,18,15,30,19.3,506,N/A
2017,4,18,15,45,19.400000000000002,515,N/A
2017,4,18,16,0,19.400000000000002,487,N/A
2017,4,18,16,15,19.400000000000002,494,N/A
2017,4,18,16,30,19.3,449,N/A
2017,4,18,16,45,19.3,360,N/A
2017,4,18,17,0,19.200000000000003,320,N/A
2017,4,18,17,15,18.900000000000002,258,N/A
2017,4,18,17,30,18.6,261,N/A
2017,4,18,17,45,18.2,217,N/A
2017,4,18,18,0,17.900000000000002,140,N/A
2017,4,18,18,15,17.5,104,N/A
2017,4,18,18,30,17.1,72,N/A
2017,4,18,18,45,16.7,43,N/A
2017,4,18,19,0,16.3,20,N/A
2017,4,18,19,15,16.3,0,N/A
2017,4,18,19,30,16.3,0,N/A
2017,4,18,19,45,16.400000000000002,0,N/A
2017,4,18,20,0,16.400000000000002,0,N/A
2017,4,18,20,15,16.2,0,N/A
2017,4,18,20,30,16.1,0,N/A
2017,4,18,20,45,16,0,N/A
2017,4,18,21,0,15.8,0,N/A
2017,4,18,21,15,15.600000000000001,0,N/A
2017,4,18,21,30,15.4,0,N/A
2017,4,18,21,45,15.200000000000001,0,N/A
2017,4,18,22,0,15,0,N/A
2017,4,18,22,15,14.9,0,N/A
2017,4,18,22,30,14.700000000000001,0,N/A
2017,4,18,22,45,14.600000000000001,0,N/A
2017,4,18,23,0,14.5,0,N/A
2017,4,18,23,15,14.5,0,N/A
2017,4,18,23,30,14.5,0,N/A
2017,4,18,23,45,14.5,0,N/A
2017,4,19,0,0,14.5,0,N/A
2017,4,19,0,15,14.600000000000001,0,N/A
2017,4,19,0,30,14.8,0,N/A
2017,4,19,0,45,14.9,0,N/A
2017,4,19,1,0,15,0,N/A
2017,4,19,1,15,15,0,N/A
2017,4,19,1,30,15.100000000000001,0,N/A
2017,4,19,1,45,15.100000000000001,0,N/A
2017,4,19,2,0,15.200000000000001,0,N/A
2017,4,19,2,15,15.100000000000001,0,N/A
2017,4,19,2,30,14.9,0,N/A
2017,4,19,2,45,14.8,0,N/A
2017,4,19,3,0,14.700000000000001,0,N/A
2017,4,19,3,15,14.5,0,N/A
2017,4,19,3,30,14.3,0,N/A
2017,4,19,3,45,14.200000000000001,0,N/A
2017,4,19,4,0,14,0,N/A
2017,4,19,4,15,13.8,0,N/A
2017,4,19,4,30,13.700000000000001,0,N/A
2017,4,19,4,45,13.5,0,N/A
2017,4,19,5,0,13.3,0,N/A
2017,4,19,5,15,13.200000000000001,0,N/A
2017,4,19,5,30,13.100000000000001,0,N/A
2017,4,19,5,45,12.9,0,N/A
2017,4,19,6,0,12.8,2,N/A
2017,4,19,6,15,12.700000000000001,4,N/A
2017,4,19,6,30,12.600000000000001,6,N/A
2017,4,19,6,45,12.600000000000001,7,N/A
2017,4,19,7,0,12.5,8,N/A
2017,4,19,7,15,12.5,10,N/A
2017,4,19,7,30,12.600000000000001,12,N/A
2017,4,19,7,45,12.600000000000001,14,N/A
2017,4,19,8,0,12.600000000000001,17,N/A
2017,4,19,8,15,12.9,21,N/A
2017,4,19,8,30,13.3,24,N/A
2017,4,19,8,45,13.600000000000001,28,N/A
2017,4,19,9,0,13.9,32,N/A
2017,4,19,9,15,14.5,52,N/A
2017,4,19,9,30,15.100000000000001,54,N/A
2017,4,19,9,45,15.8,519,N/A
2017,4,19,10,0,16.400000000000002,700,N/A
2017,4,19,10,15,17,733,N/A
2017,4,19,10,30,17.6,764,N/A
2017,4,19,10,45,18.3,794,N/A
2017,4,19,11,0,18.900000000000002,818,N/A
2017,4,19,11,15,19.400000000000002,840,N/A
2017,4,19,11,30,19.900000000000002,857,N/A
2017,4,19,11,45,20.400000000000002,877,N/A
2017,4,19,12,0,20.900000000000002,885,N/A
2017,4,19,12,15,21.200000000000003,892,N/A
2017,4,19,12,30,21.6,895,N/A
2017,4,19,12,45,21.900000000000002,892,N/A
2017,4,19,13,0,22.3,888,N/A
2017,4,19,13,15,22.5,877,N/A
2017,4,19,13,30,22.6,865,N/A
2017,4,19,13,45,22.8,847,N/A
2017,4,19,14,0,23,827,N/A
2017,4,19,14,15,23.1,802,N/A
2017,4,19,14,30,23.200000000000003,776,N/A
2017,4,19,14,45,23.3,748,N/A
2017,4,19,15,0,23.400000000000002,716,N/A
2017,4,19,15,15,23.3,678,N/A
2017,4,19,15,30,23.3,641,N/A
2017,4,19,15,45,23.200000000000003,597,N/A
2017,4,19,16,0,23.200000000000003,556,N/A
2017,4,19,16,15,22.8,511,N/A
2017,4,19,16,30,22.5,464,N/A
2017,4,19,16,45,22.200000000000003,348,N/A
2017,4,19,17,0,21.900000000000002,63,N/A
2017,4,19,17,15,21.5,16,N/A
2017,4,19,17,30,21.1,13,N/A
2017,4,19,17,45,20.700000000000003,11,N/A
2017,4,19,18,0,20.3,9,N/A
2017,4,19,18,15,20,7,N/A
2017,4,19,18,30,19.700000000000003,6,N/A
2017,4,19,18,45,19.3,5,N/A
2017,4,19,19,0,19,3,N/A
2017,4,19,19,15,18.8,0,N/A
2017,4,19,19,30,18.7,0,N/A
2017,4,19,19,45,18.5,0,N/A
2017,4,19,20,0,18.3,0,N/A
2017,4,19,20,15,18,0,N/A
2017,4,19,20,30,17.8,0,N/A
2017,4,19,20,45,17.5,0,N/A
2017,4,19,21,0,17.2,0,N/A
2017,4,19,21,15,16.8,0,N/A
2017,4,19,21,30,16.5,0,N/A
2017,4,19,21,45,16.1,0,N/A
2017,4,19,22,0,15.700000000000001,0,N/A
2017,4,19,22,15,15.3,0,N/A
2017,4,19,22,30,14.9,0,N/A
2017,4,19,22,45,14.5,0,N/A
2017,4,19,23,0,14.100000000000001,0,N/A
2017,4,19,23,15,14.100000000000001,0,N/A
2017,4,19,23,30,14.100000000000001,0,N/A
2017,4,19,23,45,14.100000000000001,0,N/A
2017,4,20,0,0,13.200000000000001,0,N/A
2017,4,20,0,15,13.100000000000001,0,N/A
2017,4,20,0,30,13,0,N/A
2017,4,20,0,45,12.8,0,N/A
2017,4,20,1,0,12.700000000000001,0,N/A
2017,4,20,1,15,12.600000000000001,0,N/A
2017,4,20,1,30,12.600000000000001,0,N/A
2017,4,20,1,45,12.5,0,N/A
2017,4,20,2,0,12.4,0,N/A
2017,4,20,2,15,12.4,0,N/A
2017,4,20,2,30,12.4,0,N/A
2017,4,20,2,45,12.4,0,N/A
2017,4,20,3,0,12.4,0,N/A
2017,4,20,3,15,12.5,0,N/A
2017,4,20,3,30,12.600000000000001,0,N/A
2017,4,20,3,45,12.700000000000001,0,N/A
2017,4,20,4,0,12.8,0,N/A
2017,4,20,4,15,13,0,N/A
2017,4,20,4,30,13.100000000000001,0,N/A
2017,4,20,4,45,13.3,0,N/A
2017,4,20,5,0,13.5,0,N/A
2017,4,20,5,15,13.700000000000001,0,N/A
2017,4,20,5,30,13.8,0,N/A
2017,4,20,5,45,14,0,N/A
2017,4,20,6,0,14.100000000000001,6,N/A
2017,4,20,6,15,14.4,17,N/A
2017,4,20,6,30,14.600000000000001,28,N/A
2017,4,20,6,45,14.8,40,N/A
2017,4,20,7,0,15.100000000000001,54,N/A
2017,4,20,7,15,15.3,71,N/A
2017,4,20,7,30,15.600000000000001,89,N/A
2017,4,20,7,45,15.9,128,N/A
2017,4,20,8,0,16.2,219,N/A
2017,4,20,8,15,16.5,296,N/A
2017,4,20,8,30,16.8,348,N/A
2017,4,20,8,45,17.1,372,N/A
2017,4,20,9,0,17.400000000000002,311,N/A
2017,4,20,9,15,17.6,315,N/A
2017,4,20,9,30,17.900000000000002,406,N/A
2017,4,20,9,45,18.2,475,N/A
2017,4,20,10,0,18.400000000000002,510,N/A
2017,4,20,10,15,18.6,548,N/A
2017,4,20,10,30,18.8,540,N/A
2017,4,20,10,45,19,559,N/A
2017,4,20,11,0,19.200000000000003,573,N/A
2017,4,20,11,15,19.400000000000002,602,N/A
2017,4,20,11,30,19.5,677,N/A
2017,4,20,11,45,19.700000000000003,624,N/A
2017,4,20,12,0,19.8,659,N/A
2017,4,20,12,15,19.900000000000002,707,N/A
2017,4,20,12,30,20,711,N/A
2017,4,20,12,45,20.200000000000003,657,N/A
2017,4,20,13,0,20.3,665,N/A
2017,4,20,13,15,20.3,690,N/A
2017,4,20,13,30,20.400000000000002,707,N/A
2017,4,20,13,45,20.5,669,N/A
2017,4,20,14,0,20.5,652,N/A
2017,4,20,14,15,20.5,521,N/A
2017,4,20,14,30,20.5,640,N/A
2017,4,20,14,45,20.5,615,N/A
2017,4,20,15,0,20.5,656,N/A
2017,4,20,15,15,20.5,533,N/A
2017,4,20,15,30,20.400000000000002,446,N/A
2017,4,20,15,45,20.400000000000002,525,N/A
2017,4,20,16,0,20.3,547,N/A
2017,4,20,16,15,20.1,422,N/A
2017,4,20,16,30,19.900000000000002,457,N/A
2017,4,20,16,45,19.700000000000003,199,N/A
2017,4,20,17,0,19.5,232,N/A
2017,4,20,17,15,19.200000000000003,116,N/A
2017,4,20,17,30,18.8,80,N/A
2017,4,20,17,45,18.400000000000002,53,N/A
2017,4,20,18,0,18.1,146,N/A
2017,4,20,18,15,17.8,108,N/A
2017,4,20,18,30,17.5,23,N/A
2017,4,20,18,45,17.2,16,N/A
2017,4,20,19,0,16.900000000000002,19,N/A
2017,4,20,19,15,16.8,0,N/A
2017,4,20,19,30,16.7,0,N/A
2017,4,20,19,45,16.6,0,N/A
2017,4,20,20,0,16.5,0,N/A
2017,4,20,20,15,16.5,0,N/A
2017,4,20,20,30,16.5,0,N/A
2017,4,20,20,45,16.400000000000002,0,N/A
2017,4,20,21,0,16.400000000000002,0,N/A
2017,4,20,21,15,16.400000000000002,0,N/A
2017,4,20,21,30,16.400000000000002,0,N/A
2017,4,20,21,45,16.400000000000002,0,N/A
2017,4,20,22,0,16.400000000000002,0,N/A
2017,4,20,22,15,16.400000000000002,0,N/A
2017,4,20,22,30,16.400000000000002,0,N/A
2017,4,20,22,45,16.3,0,N/A
2017,4,20,23,0,16.3,0,N/A
2017,4,20,23,15,16.3,0,N/A
2017,4,20,23,30,16.3,0,N/A
2017,4,20,23,45,16.3,0,N/A
2017,4,21,0,0,15.9,0,N/A
2017,4,21,0,15,15.8,0,N/A
2017,4,21,0,30,15.700000000000001,0,N/A
2017,4,21,0,45,15.600000000000001,0,N/A
2017,4,21,1,0,15.5,0,N/A
2017,4,21,1,15,15.3,0,N/A
2017,4,21,1,30,15.200000000000001,0,N/A
2017,4,21,1,45,15.100000000000001,0,N/A
2017,4,21,2,0,14.9,0,N/A
2017,4,21,2,15,14.8,0,N/A
2017,4,21,2,30,14.600000000000001,0,N/A
2017,4,21,2,45,14.5,0,N/A
2017,4,21,3,0,14.3,0,N/A
2017,4,21,3,15,14.200000000000001,0,N/A
2017,4,21,3,30,14.100000000000001,0,N/A
2017,4,21,3,45,13.9,0,N/A
2017,4,21,4,0,13.8,0,N/A
2017,4,21,4,15,13.700000000000001,0,N/A
2017,4,21,4,30,13.5,0,N/A
2017,4,21,4,45,13.4,0,N/A
2017,4,21,5,0,13.3,0,N/A
2017,4,21,5,15,13.200000000000001,0,N/A
2017,4,21,5,30,13.200000000000001,0,N/A
2017,4,21,5,45,13.200000000000001,0,N/A
2017,4,21,6,0,13.200000000000001,7,N/A
2017,4,21,6,15,13.5,18,N/A
2017,4,21,6,30,13.700000000000001,33,N/A
2017,4,21,6,45,14,52,N/A
2017,4,21,7,0,14.200000000000001,73,N/A
2017,4,21,7,15,14.600000000000001,98,N/A
2017,4,21,7,30,15,124,N/A
2017,4,21,7,45,15.4,152,N/A
2017,4,21,8,0,15.8,203,N/A
2017,4,21,8,15,16.2,262,N/A
2017,4,21,8,30,16.6,299,N/A
2017,4,21,8,45,17,344,N/A
2017,4,21,9,0,17.3,549,N/A
2017,4,21,9,15,17.7,593,N/A
2017,4,21,9,30,18,635,N/A
2017,4,21,9,45,18.3,675,N/A
2017,4,21,10,0,18.6,712,N/A
2017,4,21,10,15,18.900000000000002,746,N/A
2017,4,21,10,30,19.200000000000003,777,N/A
2017,4,21,10,45,19.400000000000002,806,N/A
2017,4,21,11,0,19.700000000000003,830,N/A
